,name_en,name_sa,Nose_CenterShoulders_CenterHips,LeftHip_LeftShoulder_LeftElbow,RightHip_RightShoulder_RightElbow,LeftShoulder_LeftElbow_LeftWrist,RightShoulder_RightElbow_RightWrist,LeftShoulder_CenterShoulders_Nose,RightShoulder_CenterShoulders_Nose,LeftIndex1_LeftWrist_LeftElbow,RightIndex1_RightWrist_RightElbow,LeftShoulder_LeftHip_LeftKnee,RightShoulder_RightHip_RightKnee,LeftHip_LeftKnee_LeftAnkle,RightHip_RightKnee_RightAnkle,LeftKnee_LeftAnkle_LeftFootIndex,RightKnee_RightAnkle_RightFootIndex,LeftElbow_CenterShoulders_RightElbow,LeftKnee_CenterHips_RightKnee
494,Upward-Facing Dog,Urdhva Mukha Svanasana,171.11752212063953,18.99333863655393,38.493420394165575,127.11703785920753,161.63616561828675,97.21171915800977,82.78828084199023,142.18213362648322,99.13124063274157,109.56977317141732,104.84380107393768,160.71022267175405,133.39668311414889,87.26825637579695,89.78391122760657,101.03224658007055,115.90016315478418
495,Upward-Facing Dog,Urdhva Mukha Svanasana,170.46689426908748,18.247765146826694,37.556753936829985,126.61201632869724,160.0502511737119,95.02964105118409,84.97035894881591,141.61838727664562,98.11020692634223,110.14872473209327,105.92159944730096,160.21370645429076,135.42731974342556,91.3381552351484,94.06907517926136,100.58342673941105,116.05205104228624
496,Upward-Facing Dog,Urdhva Mukha Svanasana,172.46572302126089,19.032927774531732,37.78943310754855,129.86721172353737,161.82205745646016,94.71693178118119,85.28306821881881,143.5127029221492,98.88479057826675,109.75908240214544,104.32377484559139,159.50191188465593,132.10957654212967,88.21119987924479,92.60401740116663,99.6763304520508,117.49955598564539
497,Upward-Facing Dog,Urdhva Mukha Svanasana,171.7768717582749,19.044351237362154,39.35187600377093,128.53226139263947,161.12203031122033,94.80530281640277,85.19469718359724,146.89896196571385,99.71172105976576,107.229578695051,102.25677420357562,164.35176097024285,129.27753053346896,80.94335529752881,89.98074544448266,96.49908645089161,119.8947338028328
498,Upward-Facing Dog,Urdhva Mukha Svanasana,173.85415314141105,17.31178224013316,38.97244379689408,126.30751907085818,162.08227940452014,97.85421932299461,82.14578067700539,142.79564128873488,98.18136537113183,110.36838061679657,102.78751196869598,159.60148615403472,129.9711817341587,85.03202569547783,88.2165790938889,101.67933578488926,117.6994377736755
499,Upward-Facing Dog,Urdhva Mukha Svanasana,168.58510290309357,19.805514171110936,41.20347774643215,127.81547066509036,163.09037747517266,96.3186025065247,83.68139749347532,142.40211561660908,94.72331841133895,109.44405399730698,108.70062946689117,164.20838664896795,140.6369904213404,94.2559160187361,96.96793897067808,102.0729700239236,115.7326161628931
500,Upward-Facing Dog,Urdhva Mukha Svanasana,174.19053637361984,11.078588076088643,35.26947512438312,136.3909721111747,166.93194540801363,93.6157676132936,86.3842323867064,133.6001466492751,108.08248928767952,114.96751955653686,110.5015502803937,157.74240137032916,140.31086249384217,80.29012253029721,85.73827052361092,101.92880535664854,110.22465391130088
501,Upward-Facing Dog,Urdhva Mukha Svanasana,172.5532655532335,11.10102763948579,32.95583971959997,135.16825859544184,167.1773472709117,91.65096628851578,88.34903371148422,131.8377664854475,106.91653936136782,112.63716918462102,104.63069009682778,161.14193584609149,136.66942873957427,86.57126959029303,92.87878545967548,101.20891679161348,114.19871977793107
502,Upward-Facing Dog,Urdhva Mukha Svanasana,169.20644979325607,11.523153389419647,32.185612755319845,134.12293576187236,165.13281213888496,91.62138821375814,88.37861178624188,130.60179527251077,98.52745399603666,111.04017091862688,108.15434832225601,164.05334162120047,140.62449507979795,94.12339299294015,94.58658953358193,99.6650237973286,113.65883721394341
503,Upward-Facing Dog,Urdhva Mukha Svanasana,170.03627892155887,12.250277739199117,30.900281180791662,133.76412343513877,166.11996870124796,92.93563730070144,87.06436269929857,131.0591161777362,100.1182323732751,111.06736859161391,108.42919777140257,162.84036469662863,141.46577074802303,92.74460857569406,94.65261433980633,99.69349947449629,113.95775027797696
504,Upward-Facing Dog,Urdhva Mukha Svanasana,174.45308659709164,14.117849245818519,25.13590053185743,135.301241289049,165.82412094141569,89.77716640821819,90.22283359178182,129.06141188178117,102.80430852877538,113.19517852929516,110.19853306933398,154.66758886239708,137.44464653742907,91.03698988609547,96.93139627302804,101.55442320862542,110.579476076827
505,Upward-Facing Dog,Urdhva Mukha Svanasana,176.08786703502594,26.362782696255866,19.816519986110656,137.14638186370317,159.4898722913852,87.3944538247742,92.6055461752258,129.49429480577527,98.9799427277211,119.33071905915818,123.40035334875823,135.57378956823115,123.4981554931532,70.9828305283635,63.12960463522722,109.2877382843157,109.18855144341063
506,Upward-Facing Dog,Urdhva Mukha Svanasana,168.82920397267057,10.774653693403762,33.22689530822387,131.12413645725715,163.635134657446,89.86023568273504,90.13976431726498,141.07393449966918,101.26695470416558,109.06940065630798,115.15061794333637,164.42974851642427,147.40335049956994,78.41347907710437,71.36523424130071,101.89036177974052,107.3010501390725
507,Upward-Facing Dog,Urdhva Mukha Svanasana,169.45133997509203,12.374183980462703,33.420377268212455,130.92648783505078,164.5853353950891,89.79513552304314,90.20486447695686,135.3819832509495,102.10427830375528,106.18531513561992,114.82670235720722,165.54866620995645,149.76250897688038,77.6682817671535,70.96721043041632,103.84582528581477,106.51779093467181
508,Upward-Facing Dog,Urdhva Mukha Svanasana,167.24776610163656,12.840461615676528,34.62731653275956,131.20365871191498,165.2726834447933,89.44387377639714,90.55612622360286,137.33110718850216,104.14086269842792,107.88123367741497,121.14616691860607,165.9229539951278,154.4837964235777,78.08359426277148,70.72002588873463,103.1541299997514,106.12602539179532
509,Standing Forward Bend,Uttanasana,148.34194823399,138.80708080670635,147.14776002150325,109.99312938344163,140.89794156018155,80.44392408405234,99.55607591594767,160.27125898516186,110.4274425094191,23.85629856849152,36.33189839498891,145.44563805831524,145.34666256617615,97.46047922747327,92.00644603863108,123.53075050256292,75.6343794455632
510,Standing Forward Bend,Uttanasana,147.64914645164325,142.17514133796,147.517430787335,113.314662470431,142.6357561613965,83.42065116725963,96.57934883274037,161.66738857762292,102.83721354478176,25.841991266030828,43.47541087239554,153.40606349094733,157.37879958067705,90.25595724757792,90.39735210988525,118.90719836532777,66.29813493982526
511,Standing Forward Bend,Uttanasana,151.58784041625506,144.8632966481828,145.410758166845,114.52603163653983,141.82460558090898,82.2143742376768,97.7856257623232,160.56251821755095,114.57828302704044,25.587622310878945,45.791458141548596,159.08133005491575,162.53222668056515,88.36905524226185,88.85427680038099,122.33534433876726,63.94141989930281
512,Standing Forward Bend,Uttanasana,149.3710429015728,140.36990494372142,143.95974297497312,111.68169984898843,134.12502489100225,82.28894353979575,97.71105646020426,162.21096555431672,106.79439882044971,23.17339647778974,40.94644429379806,146.35270736227983,149.39295164445335,90.04508564417921,84.38838009607755,120.84665930434082,68.33311426316024
513,Standing Forward Bend,Uttanasana,153.72259506686896,131.40113653125917,138.79885587357205,107.56476921095482,139.4332433637428,88.68149320925882,91.31850679074118,160.92687162407015,109.48047613854774,24.121949431959496,28.279113940740086,130.81545696144815,119.92019618128079,98.46119972846523,92.09152202056335,123.83852304664781,84.05660235607704
514,Standing Forward Bend,Uttanasana,164.92934681434073,133.52275451363158,139.38370245162255,108.41397262971566,135.43553460966004,94.7632541251735,85.23674587482651,156.0101330497312,105.35784811605382,20.743130544902233,45.21642551916961,141.38474603202536,140.80107086731402,95.10246145011264,85.1139731908279,123.99888959136759,70.38248885514204
515,Standing Forward Bend,Uttanasana,174.51832422033488,100.52550131965678,75.8208176088295,106.91080514502929,125.86054811829062,114.3224305848295,65.6775694151705,161.5893868063577,140.16605900971865,25.57985669283712,34.221968517634686,138.98373275719402,139.47198963300278,89.22312569136768,86.87637179025833,104.38455927001095,67.68572190854404
516,Standing Forward Bend,Uttanasana,156.40708532614298,124.32755819950268,133.31468671979496,116.66955597869985,142.34142983647104,93.9497825533464,86.0502174466536,163.50971495532204,136.91389052319596,31.009407540881472,51.14927551367227,149.59887095376052,153.65860587644988,86.18742299623831,84.51487080799336,121.46635856876753,61.48349545193967
517,Standing Forward Bend,Uttanasana,164.04316712046136,139.26779185499691,141.2988461288089,99.57421915607456,120.79560247583154,99.91649772200363,80.08350227799637,168.96077428576686,106.89988460418658,20.72984805383987,44.93092078968101,166.81617398370562,169.39694518538073,97.75354030468449,91.06669954336611,126.53075580265687,62.10962562968728
518,Standing Forward Bend,Uttanasana,145.66023366806098,138.86677355723788,127.74284189178067,90.66707733951924,105.3310883842356,79.06585804415083,100.93414195584917,163.35578063115335,84.11674847013023,22.229365284210612,49.715979994445235,169.93228259429557,172.6352936165322,102.02001807954838,92.24149283555562,115.19780602764163,55.72826793588562
519,Standing Forward Bend,Uttanasana,120.04122900203421,132.1421339893086,108.02680602018054,89.34278522436855,108.31523456528129,57.33938795890286,122.66061204109712,163.1318853699307,131.91440345872968,32.417369019445786,58.71159208106905,174.9098048760362,176.05823788828732,102.3332197033665,95.10199961823996,105.59721943725371,51.04994438799877
520,Standing Forward Bend,Uttanasana,117.18020148619169,148.8529072924481,129.06104572848932,108.50034325465839,108.0904018996635,63.35404214005393,116.6459578599461,162.1555992831134,130.24062150731405,26.34660561362776,44.29695475920538,167.96531736736094,173.4916921905161,95.38279050816747,90.12151883856404,81.37325863180381,50.685638133595006
521,Standing Forward Bend,Uttanasana,121.21688704689076,148.59083344547835,131.5215090721486,106.79233274869186,106.70901273132473,64.17914941707022,115.8208505829298,166.9112697289055,122.45251207606624,21.288470292213397,40.08350770077033,166.77095335645967,173.34238284707527,97.75242980259124,92.63947971759755,89.55376795626628,53.44023594001123
522,Standing Forward Bend,Uttanasana,124.87734662402713,148.96000689821457,124.48370176684406,96.04979126161831,106.76324074089091,68.36060886683805,111.63939113316195,171.8460208786012,109.54076219287995,29.628986233523666,48.55804534163028,169.54814676249885,175.23173092214728,100.02466002525503,94.39564021129479,88.95732423240608,49.81975376382242
523,Standing Forward Bend,Uttanasana,122.35257358030924,148.42039487716445,127.71716839574435,110.31065680952823,105.81890636132061,64.42566446405262,115.57433553594738,165.1689809034429,122.66734000487578,28.479218683377024,47.82845047396581,169.04567686062526,175.2351541293554,97.1875853048691,92.59192366636407,74.59251905699607,46.241939860433
524,Standing Forward Bend,Uttanasana,119.70026945836936,148.5157456360933,130.2592122365692,105.91064788574393,104.80302083593962,60.199015880357656,119.80098411964234,162.33730641995223,138.38586454833143,24.311415497434584,42.14605534412393,169.17387021910346,174.5473389552563,99.28963820317779,94.35811350910538,77.6318937693366,49.5464338860219
525,Standing Forward Bend,Uttanasana,125.07354684596687,152.21342666619339,135.11072124618013,95.29970489943989,110.54845299427058,71.46332863529187,108.53667136470813,147.38195351326507,101.16336166176666,20.542793863434266,38.19124799643623,170.95767906419775,173.69845057484264,104.0965989765474,96.92155666973855,102.12357874811731,54.63446367986215
526,Standing Forward Bend,Uttanasana,120.13878748156063,151.06625809637043,123.36454391964094,99.16254516586821,114.17407082780001,62.166369295355764,117.83363070464424,153.23173348114148,95.7427611681699,27.0574348363497,48.551143931685594,174.4349918184151,176.11646801977238,104.81726512944307,100.66997133925844,93.80232040693122,50.06247011799647
527,Standing Forward Bend,Uttanasana,125.44779378456857,151.87399465143093,130.45012314215867,100.39562150597634,105.27273430296448,63.83828816082463,116.16171183917538,162.2970865347044,93.70786499231596,25.732305568794505,46.30909377353911,170.52087461408397,174.51858842284395,99.44661555672866,95.36214422442383,92.98632335946074,51.84890317225363
528,Standing Forward Bend,Uttanasana,126.15866078127362,154.14906812297122,129.06532950076027,101.98358752760211,107.79376167009033,63.03105295069821,116.96894704930179,164.82595942629115,95.69475960712604,25.155902179829706,45.47031933055312,171.401031162671,175.32475143120288,98.17965742179503,94.18963381407097,91.16629587264809,51.554754855438986
529,Standing Forward Bend,Uttanasana,130.6365220560765,149.90266957023272,128.92492091114414,93.35895709372997,103.75021767972734,67.56324212274984,112.43675787725016,158.80745599833799,94.66501249554742,21.29060830054635,44.0126937678582,175.01553627743874,176.13753400606743,106.50995201852791,99.42450569357005,104.30335474988907,54.711516763951245
530,Standing Forward Bend,Uttanasana,134.61354290879493,147.21378701182056,128.44400449982757,90.38973104432502,102.25713182690437,71.54374826885058,108.45625173114942,151.24976017454256,93.88468095038449,21.990669068574874,45.32756619774102,174.32257355126464,175.89294263398162,109.19011535416907,101.87718764720859,110.30269965322286,56.22786801504662
531,Standing Forward Bend,Uttanasana,126.32377780060136,149.52311126194948,125.30383478557033,91.35479739451513,104.72454110973875,60.25222127253717,119.74777872746283,168.40524609407896,97.58511034856195,25.972755478567606,49.251293234422036,174.77257206904045,175.27691486784983,104.79971665641548,96.56576953116453,96.54198991257124,49.115699353562825
532,Standing Forward Bend,Uttanasana,127.01707852366913,147.793931157364,126.00537859651972,109.42377272191169,108.34586717297155,67.14251575546051,112.85748424453949,166.4352990230949,135.5015206128917,24.29644124899494,44.96752454607124,167.4380295765883,172.67363692646657,94.64066157848562,90.38118244986693,86.39434823223495,52.47105934648793
533,Standing Forward Bend,Uttanasana,123.04383793252237,150.81888823684045,131.6068461616624,103.8965377145174,102.2900403520683,62.4469582921532,117.5530417078468,168.54737374051436,112.1878002736808,27.395315964754083,47.371222925214646,171.09090840529169,175.10057231118992,97.48049406128011,92.0160466417143,89.12076619261431,50.336608044850045
534,Standing Forward Bend,Uttanasana,131.36067179211068,154.02620001264333,124.97989961224008,102.03139333412885,112.6124707028968,74.67671830641574,105.32328169358428,156.7439332049475,125.10168027234737,25.213313013850488,44.48733765412272,168.26718827258614,173.35040814700702,97.19348982589139,93.9950058393527,91.46558142677294,55.718908170557256
535,Standing Forward Bend,Uttanasana,130.75148972319752,148.1968414852137,124.65488980623917,86.21039369150716,102.1936070412163,66.1203218235754,113.87967817642462,164.34001672499605,106.14842387500562,26.850143883935782,50.88526716469991,172.74418660407343,174.69988551973898,102.74888540713775,96.145018859372,102.76993143332751,53.30943286248547
536,Standing Forward Bend,Uttanasana,131.49621648449443,142.25053482339476,118.45134145204378,97.52891369772952,104.24738994292399,60.540828752797644,119.45917124720236,165.3795809938802,98.69443575800793,29.798143401725877,57.21348594061837,172.5353132616373,174.64442515605762,98.35493387953451,88.44747151007735,103.39458364054198,48.26605013335304
